Code,Name,Checked_Out_Book,Tot_Books_Checked_Out
1279,sandy,0,0
1458,kim,0,0
1207,adam,0,0
1476,buckley,0,0
1322,leah,1,8
1378,lee,0,0
1357,leah,1,8
1207,kim,0,0
1373,sandy,0,0
1256,sara,0,0
1411,austin,0,0
1241,yemi,0,0
1287,pasha,0,0
1444,trevor,0,0
1500,ellen,0,0
1269,hank,0,0
1475,hudson,0,0
1455,kelly,0,0
1353,adam,0,0
1288,ted,0,0
1252,george,0,0
1268,william,0,0
1352,sandy,0,0
1351,buckley,0,0
1392,george,0,0
1449,wyatt,0,0
1469,justin,1,7
1302,lilly,0,0
1493,justine,0,0
1291,adam,0,0
1410,george,0,0
1496,frank,0,0
1450,jorge,0,0
1416,lee,0,0
1409,david,1,11
1470,kim,0,0
1488,alex,0,0
1423,mary,1,10
1223,bill,0,0
1235,ryan,0,0
1413,bill,0,0
1359,leo,0,0
1493,austin,0,0
1305,hudson,0,0
1266,phil,0,0
1449,kat,0,0
1439,maria,0,0
1223,trevor,0,0
1359,cj,1,9
1411,avi,0,0
1496,dustin,0,0
1478,patrick,0,0
1486,steve,1,10
1419,sandy,0,0
1329,sandy,0,0
1356,buckley,0,0
1481,ryan,0,0
1301,william,0,0
1413,frank,0,0
1216,ernest,0,0
1362,kelly,0,0
1254,dow,0,0
1311,jeremy,0,0
1292,frank,0,0
1477,hank,0,0
1393,yemi,0,0
1494,sandy,0,0
1281,yemi,0,0
1337,justin,1,7
1431,sara,0,0
1262,ted,0,0
1408,justin,1,7
1326,cory,0,0
1391,ted,0,0
1407,lee,0,0
1291,dustin,0,0
1242,phil,0,0
1404,ellen,0,0
1203,melissa,1,13
1390,dow,0,0
1443,cj,1,9
1425,austin,0,0
1238,hudson,0,0
1304,sandy,0,0
1432,kim,0,0
1397,avi,0,0
1430,lilly,0,0
1334,eric,1,10
1476,sandy,0,0
1438,alex,0,0
1386,patrick,0,0
1388,jorge,0,0
1224,leah,1,8
1423,cj,1,9
1277,adam,0,0
1283,christy,0,0
1400,joe,0,0
1327,david,1,11
1463,pasha,0,0
1398,ted,0,0
1251,hank,0,0
1317,klaus,1,12
1410,maria,0,0
1400,lilly,0,0
1206,phil,0,0
1244,wyatt,0,0
1406,hudson,0,0
1324,wyatt,0,0
1243,lee,0,0
1358,ryan,0,0
1347,maria,0,0
1456,austin,0,0
1216,mary,1,10
1217,leo,0,0
1380,frank,0,0
1395,sandy,0,0
1309,sandy,0,0
1206,avi,0,0
1445,frank,0,0
1294,dustin,0,0
1345,ryan,0,0
1205,avi,0,0
1495,pasha,0,0
1497,rasheed,0,0
1271,pasha,0,0
1353,dow,0,0
1244,justine,0,0
1460,hank,0,0
1438,jorge,0,0
1460,pasha,0,0
1282,sandy,0,0
1257,eric,1,10
1400,hudson,0,0
1467,avi,0,0
1426,hank,0,0
1210,eric,1,10
1443,wyatt,0,0
1392,yemi,0,0
1249,ellen,0,0
1313,ernest,0,0
1467,lee,0,0
1351,dow,0,0
1238,leah,1,8
1353,dow,0,0
1353,steve,1,10
1460,ted,0,0
1376,asha,0,0
1219,buckley,0,0
1379,dustin,0,0
1321,sandy,0,0
1450,buckley,0,0
1427,ernest,0,0
1401,wyatt,0,0
1294,frank,0,0
1283,trevor,0,0
1386,george,0,0
1271,david,1,11
1484,hudson,0,0
1349,eric,1,10
1304,bill,0,0
1487,mary,1,10
1209,steve,1,10
1210,klaus,1,12
1215,justin,1,7
1216,klaus,1,12
1213,sandy,0,0
1478,cj,1,9
1384,bill,0,0
1368,trevor,0,0
1376,steve,1,10
1341,jorge,0,0
1391,lee,0,0
1374,justine,0,0
1333,mary,1,10
1212,rasheed,0,0
1409,phil,0,0
1227,maria,0,0
1218,cj,1,9
1443,asha,0,0
1372,bill,0,0
1234,ted,0,0
1250,rasheed,0,0
1340,justine,0,0
1420,kelly,0,0
1309,david,1,11
1273,william,0,0
1345,john,0,0
1295,william,0,0
1367,lee,0,0
1427,lee,0,0
1279,frank,0,0
1273,austin,0,0
1241,austin,0,0
1377,hank,0,0
1389,sandy,0,0
1397,pasha,0,0
1444,jorge,0,0
1326,ted,0,0
1493,alex,0,0
1267,adam,0,0
1385,jorge,0,0
1444,jorge,0,0
1423,avi,0,0
1477,austin,0,0
1442,ernest,0,0
1305,justine,0,0
1240,lilly,0,0
1419,ryan,0,0
1262,yemi,0,0
1221,klaus,1,12
1207,jorge,0,0
1378,klaus,1,12
1351,christy,0,0
1427,melissa,1,13
1469,yemi,0,0
1419,sandy,0,0
1469,sandy,0,0
1397,avi,0,0
1203,ted,0,0
1403,melissa,1,13
1282,eric,1,10
1237,leah,1,8
1437,leo,0,0
1406,phil,0,0
1400,phil,0,0
1366,phil,0,0
1220,phil,0,0
1463,sandy,0,0
1224,adam,0,0
1217,ted,0,0
1403,steve,1,10
1279,ryan,0,0
1226,yemi,0,0
1236,trevor,0,0
1397,ellen,0,0
1391,george,0,0
1389,buckley,0,0
1382,john,0,0
1359,jorge,0,0
1237,joe,0,0
1303,hudson,0,0
1325,william,0,0
1440,ernest,0,0
1397,david,1,11
1328,george,0,0
1246,david,1,11
1290,hank,0,0
1448,justine,0,0
1392,william,0,0
1205,leah,1,8
1312,dow,0,0
1398,yemi,0,0
1425,justin,1,7
1253,joe,0,0
1429,kim,0,0
1226,george,0,0
1408,cory,0,0
1458,frank,0,0
1478,buckley,0,0
1434,george,0,0
1443,kat,0,0
1249,cory,0,0
1385,klaus,1,12
1482,hudson,0,0
1283,leah,1,8
1466,john,0,0
1460,kelly,0,0
1437,asha,0,0
1461,sandy,0,0
1291,rasheed,0,0
1324,mary,1,10
1483,justine,0,0
1441,pasha,0,0
1224,john,0,0
1298,lee,0,0
1240,adam,0,0
1265,william,0,0
1221,john,0,0
1391,mary,1,10
1471,steve,1,10
1203,george,0,0
1418,cj,1,9
1278,hank,0,0
1413,justine,0,0
1411,christy,0,0
1285,frank,0,0
1385,frank,0,0
1303,lee,0,0
1203,avi,0,0
1297,avi,0,0
1442,mary,1,10
1364,buckley,0,0
1308,melissa,1,13
1469,yemi,0,0
1500,lee,0,0
1399,ernest,0,0
1270,rasheed,0,0
1487,buckley,0,0
1312,sandy,0,0
1380,frank,0,0
1271,melissa,1,13
1282,ernest,0,0
1327,christy,0,0
1308,klaus,1,12
1461,avi,0,0
1470,david,1,11
1498,hudson,0,0
1362,ellen,0,0
1239,joe,0,0
1201,ted,0,0
1233,trevor,0,0
1470,kelly,0,0
1211,phil,0,0
1474,kat,0,0
1468,ryan,0,0
1220,ryan,0,0
1478,rasheed,0,0
1206,frank,0,0
1299,william,0,0
1210,bill,0,0
1409,wyatt,0,0
1417,rasheed,0,0
1333,justin,1,7
1340,melissa,1,13
1380,cory,0,0
1307,ernest,0,0
1324,dow,0,0
1346,kat,0,0
1351,frank,0,0
1392,sandy,0,0
1422,frank,0,0
1474,melissa,1,13
1299,ellen,0,0
1319,bill,0,0
1457,leo,0,0
1284,steve,1,10
1472,david,1,11
1270,hank,0,0
1268,melissa,1,13
1307,maria,0,0
1388,sara,0,0
1340,leo,0,0
1355,frank,0,0
1460,cj,1,9
1369,christy,0,0
1280,klaus,1,12
1310,jorge,0,0
1461,jorge,0,0
1376,adam,0,0
1286,eric,1,10
1290,steve,1,10
1440,pasha,0,0
1402,eric,1,10
1486,john,0,0
1307,sandy,0,0
1243,sandy,0,0
1297,jeremy,0,0
1472,yemi,0,0
1260,william,0,0
1224,steve,1,10
1482,sandy,0,0
1350,cory,0,0
1404,ryan,0,0
1429,lee,0,0
1397,adam,0,0
1261,joe,0,0
1291,pasha,0,0
1274,sandy,0,0
1483,ernest,0,0
1316,pasha,0,0
1346,melissa,1,13
1428,maria,0,0
1248,yemi,0,0
1367,cory,0,0
1340,eric,1,10
1449,maria,0,0
1323,adam,0,0
1401,david,1,11
1486,rasheed,0,0
1260,eric,1,10
1250,leah,1,8
1399,christy,0,0
1447,wyatt,0,0
1358,cory,0,0
1422,ryan,0,0
1206,lee,0,0
1473,patrick,0,0
1419,jorge,0,0
1269,dustin,0,0
1221,pasha,0,0
1343,avi,0,0
1379,asha,0,0
1489,kelly,0,0
1284,david,1,11
1495,phil,0,0
1488,sandy,0,0
1476,hank,0,0
1293,christy,0,0
1358,kim,0,0
1432,cory,0,0
1428,lilly,0,0
1239,ernest,0,0
1376,yemi,0,0
1390,ryan,0,0
1433,ted,0,0
1453,kim,0,0
1273,yemi,0,0
1349,john,0,0
1257,hudson,0,0
1243,wyatt,0,0
1482,patrick,0,0
1470,melissa,1,13
1276,ryan,0,0
1394,david,1,11
1412,bill,0,0
1214,trevor,0,0
1454,leo,0,0
1448,asha,0,0
1319,dustin,0,0
1471,buckley,0,0
1399,william,0,0
1468,mary,1,10
1334,adam,0,0
1277,cory,0,0
1209,george,0,0
1319,cory,0,0
1419,dustin,0,0
1268,klaus,1,12
1462,avi,0,0
1269,hank,0,0
1361,mary,1,10
1484,steve,1,10
1470,ernest,0,0
1233,sara,0,0
1392,ted,0,0
1486,maria,0,0
1308,william,0,0
1476,melissa,1,13
1226,john,0,0
1337,avi,0,0
1347,austin,0,0
1422,adam,0,0
1229,cj,1,9
1313,justin,1,7
1322,john,0,0
1409,joe,0,0
1424,william,0,0
1475,sandy,0,0
1205,adam,0,0
1464,sandy,0,0
1304,alex,0,0
1452,pasha,0,0
1248,eric,1,10
1257,klaus,1,12
1346,christy,0,0
1499,jeremy,0,0
1236,dow,0,0
1397,ted,0,0
1430,joe,0,0
1482,george,0,0
1432,alex,0,0
1298,maria,0,0
1305,justine,0,0
1466,william,0,0
1449,jorge,0,0
1276,john,0,0
1251,cj,1,9
1209,frank,0,0
1406,cory,0,0
1456,cory,0,0
1292,ernest,0,0
1309,ellen,0,0
1454,jeremy,0,0
1325,buckley,0,0
1428,klaus,1,12
1230,lee,0,0
1306,sara,0,0
1220,cory,0,0
1210,cory,0,0
1499,asha,0,0
1373,phil,0,0
1383,ellen,0,0
1372,dustin,0,0
1233,lilly,0,0
1431,asha,0,0
1425,melissa,1,13
1458,adam,0,0
1423,sandy,0,0
1268,william,0,0
1479,melissa,1,13
1257,george,0,0
1246,buckley,0,0
1262,hank,0,0
1315,sandy,0,0
1353,kelly,0,0
1345,mary,1,10
1450,wyatt,0,0
1477,avi,0,0
1217,klaus,1,12
1338,alex,0,0
